user,reward
0xb867416A190C0d9050E941d4c19C7Ac77CEFa747,1640663693342650313012
0x9Db87d302D3442eF6108510AA08F276a82724633,1006449335912126182344
0x1Ce2dB664943433bDBB72EB7AE3bacFcE26ba2ca,251762583491334551674
0x06c405FD76A6a9B9ddC33e62f83CE341a7c214cB,208745875436895238772
0xaDCf6661Dca24225d7984EE96B55e939fc6dDd10,132694047947021029645
0xBcA4D68BE543dCEFb1a8bcCb519503f9ba3f2026,120290039832755019331
0x073bE86D6cf0A64aCf4a67E302d021A2dD4bBa02,109810082504746090718
0x9c3beEF762f53B9c4aF44F2A155EBe7D3bf60F22,101393424757269387901
0xa89Ba43f7274f42391E0cbE308bEE9C470eCFB9D,101393350059111849192
0x488577d892436B03C36fAeE95db56ed512e3f169,66326176036109261300
0x8298A996A00835eedcC75763038B731Fe617Fd0D,65480088943104451442
0xaFd2E9714835713f014E90a26231677733534a38,65210314825932641364
0xa1C9d41719c4fFD99463F1CfA579d9b6A96b50c6,36328367872541607507
0xdDAeD4FEb139dC458B6D153D0C322716Cd0D574E,33740421416524347104
0x61509a09f6E278fC24B67b5D5799279bC7Af6f25,16339033261354177428
0xC4d88B7F71292a055dE362eA017a7F3D08c1F506,9800569366609071958
0x76Ed6c22154EF31Df771A11287740B10E8d196D4,6365668415464667924
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,2919270643205153575
0xD4408dC67E85b229Af48da4ce56D8892e76deD2e,2891872528217309248
0x461BEd1c0962CbCC4484Be93030a0ea54BE6D733,2736812306106217674
0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,2646145560135818965
0x941D795F9c3A947C67e2402450eab0B6cd92d422,2645583349306945664
0x8D17851c043dd69EE8ba1e68fB8300B80e8E7Bb4,2556400701800290153
0xac206Dfe89fAf2F394af56Df6407ebB9053dB240,2371896865452273209
0xEeE7FB850D28f5cabd5f1EDF540646b5bEA17CE5,1429884757183653195
0x61cfAA80817924fF93c791841A7C774d4820b999,1016570277639940373
0x4Af6E24964ca65dc754cb7e18ba4EF3DC4d6623c,905591130680965781
0x86c16F44BC75851a9E2E16e28366aDD78169fEA9,633049341115813116
0x7928A66320e3799a935a877A70EB8567b7C17A75,456529452483814314
0x6a8Ac027Fc7da7Ea606462AC0a3bcd39CFB78b85,439240330018984362
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,272671964135518758
0xa7fa4910beF6aEbe19F0d609389E37c103eeC9b5,235762374543275188
0x16E40CBF5c1bB4aAb07f47F59d0A58461F88Ed74,183721661520941302
0x2FEB12B34a09Cac2a518e51E4044A46800eE8cA7,172575752911316731
0x908f5e14e8f48ed443Fa3BD59Ab7D2254f04edBb,140832025874869400
0xcd088E347aC400327Ed62494FA274D5E69359FEa,133526003788168351
0xF285d0fCABCbaF5941B47Fa282C0c1db05e15E32,124140806101124582
0x8914AE3b9da2c949EfB986e46701f40b480b1fd0,94869580331250545
0x88bf17fCAa40f709365e0E9fCD6d6fcfb9bE600c,91229599920383134
0xb300AA30dD33e1Ae849Cb69FA23D6Ddaf90a69BC,91220987979932493
0x8d02e580ed45631D5C8b53352add7A5154988b3e,85497684353445490
0x1cF36633A638768390a0175EE06D55c91986Aa09,75207688231634231
0x2Efb5F477D1e711C58809Ac48228c9d56dFAeC8A,74377287115522553
0x3A2894642CD0eE6bAFCB3920a447D5DAD2f1c6D3,74376284111344823
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9,74375281127455472
0xb2639B276120f1b47829faa327D08B654e4B8328,74268028329976181
0x00081cBC7CB307852B22d541f004DC6c6922277A,72868832943846014
0x81BEdB34774f28ea3A50Cbe31eE13f254F9de2F2,63498484501356052
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,47962738208978741
0x2142248bdA0D9613BaF9DF848BbEfd8EAC723d3e,46120234651993358
0x854120A2236715906660D34650d117392Fc73BD8,45652062936226883
0x6439f5D99c85A66a3dE6D2ceE73CcC4E2B011aEe,45637752552225526
0xB1D5604B8AD680CeB7147eF9A23237B68A21D73b,45544838910892733
0xa9F1992D79e228bEcE1978B26fac877FfdD9Aba4,45180063337818601
0x1118F4BaF2965d4373580DcB210681E4D2329506,37366870519726957
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,36094574119310040
0x94061E6dFF5E6474987be0D3B75975Db9b1A846C,35321065175156891
0x139219107C1eBE569f543C581b3B807Cf6740006,34378148759615714
0xDf3e23824C6b35Fc005dB2951396669e48bee106,32943024751423827
0x44E69B036c40f8F77146984b55D8AfE5fe23f135,27391807381222239
0x04c92983C9249115a4C719416Fd7e7A10B33CB55,27368905941045596
0x9Bc54B27D43c0DE1683ce9f9266D6bC22F687c3B,21962016500949218
0x3CA9444e83d2b3AaAb5F22495E8315781B943BE2,21904688320046436
